user_input_text,suggested_names,results,timestamp
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Esogress-D Capsule SR, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Esogress-D Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/og1ohhicataadyabvsgp.jpg"", ""usedFor"": "" Gastroesophageal reflux disease (Acid reflux) Functional dyspepsia"", ""sideEffect"": ""Diarrhea Flatulence Stomach pain Dryness in mouth Headache"", ""review_score"": 2.21, ""mft"": ""La Renon Healthcare Pvt Ltd""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",31-01-2025 23:23:47
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Esogress-D Capsule SR, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Esogress-D Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/og1ohhicataadyabvsgp.jpg"", ""usedFor"": "" Gastroesophageal reflux disease (Acid reflux) Functional dyspepsia"", ""sideEffect"": ""Diarrhea Flatulence Stomach pain Dryness in mouth Headache"", ""review_score"": 2.21, ""mft"": ""La Renon Healthcare Pvt Ltd""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",31-01-2025 23:23:59
Acogut Tablet,"Actapro Tablet, Acotrust  Tablet, Aldonil Tablet, Akostol Tablet, Acotibien 100mg Tablet","{""Actapro Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2599890030cb44e1ad453bce03ab1d9d.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.56, ""mft"": ""Sun Pharmaceutical Industries Ltd""}, ""Acotrust  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/9ec1be685206427694c0334eefad2aee.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.47, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Aldonil Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/guk8ssdwcx3qpat7dscv.jpg"", ""usedFor"": "" Diabetic nerve pain"", ""sideEffect"": ""Nausea Vomiting Abnormal liver function"", ""review_score"": 2.09, ""mft"": ""Zydus Cadila""}, ""Akostol Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/cnuo0kzmkzzs4lndcbzi.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 2.0, ""mft"": ""Zydus Cadila""}, ""Acotibien 100mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/4283772fe17d4869b045dd4397515440.jpg"", ""usedFor"": "" Functional dyspepsia"", ""sideEffect"": ""Headache Diarrhea"", ""review_score"": 1.5, ""mft"": ""La Renon Healthcare Pvt Ltd""}}",31-01-2025 23:24:28
Altraday Capsule SR,"Aceclo Plus Tablet, Acenac-P  Tablet, Acemiz Plus Tablet, Aldigesic P 100mg/325mg Tablet, Aldigesic-SP Tablet","{""Aceclo Plus Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qdjkuq9eipidsadmcosn.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.21, ""mft"": ""Aristo Pharmaceuticals Pvt Ltd""}, ""Acenac-P  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/yzd9gpvunwo5iug91gth.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.21, ""mft"": ""Medley Pharmaceuticals""}, ""Acemiz Plus Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/m7bioz7rvmxcfshqu3iz.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.14, ""mft"": ""Lupin Ltd""}, ""Aldigesic P 100mg/325mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fef09c2f7cca4f778b510943b0d0a8c9.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.11, ""mft"": ""Alkem Laboratories Ltd""}, ""Aldigesic-SP Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/86cc6259fcc8462f876cdeb85d9aa87d.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain Indigestion Heartburn Loss of appetite Diarrhea"", ""review_score"": 1.89, ""mft"": ""Alkem Laboratories Ltd""}}",01-02-2025 20:05:07
Altraday Capsule SR,"Instaflex AR 200mg/20mg Capsule SR, Justaday Capsule, Ace-Proxyvon CR Tablet, Acendol-R Capsule SR, Aldigesic-Rab Capsule SR","{""Instaflex AR 200mg/20mg Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f4289cba527d4889a374f86e6d126a04.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.67, ""mft"": ""Innovcare Lifesciences Pvt Ltd""}, ""Justaday Capsule"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/de64c1d56222453392e5dd923c0990c4.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.5, ""mft"": ""Tas Med India Pvt Ltd""}, ""Ace-Proxyvon CR Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/btegs8famikztawlnorm.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.14, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Acendol-R Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bwkrxatxknwrv5wqwk4v.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 1.5, ""mft"": ""Serum Institute Of India Ltd""}, ""Aldigesic-Rab Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2fbe046e474f4995aab03faf4fe2a49b.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 1.33, ""mft"": ""Alkem Laboratories Ltd""}}",01-02-2025 20:05:24
Altraday Capsule SR,"Aceclo Plus Tablet, Acenac-P  Tablet, Acemiz Plus Tablet, Aldigesic P 100mg/325mg Tablet, Aldigesic-SP Tablet","{""Aceclo Plus Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/qdjkuq9eipidsadmcosn.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.21, ""mft"": ""Aristo Pharmaceuticals Pvt Ltd""}, ""Acenac-P  Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/yzd9gpvunwo5iug91gth.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.21, ""mft"": ""Medley Pharmaceuticals""}, ""Acemiz Plus Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/m7bioz7rvmxcfshqu3iz.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.14, ""mft"": ""Lupin Ltd""}, ""Aldigesic P 100mg/325mg Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/fef09c2f7cca4f778b510943b0d0a8c9.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain epigastric pain Loss of appetite Heartburn Diarrhea"", ""review_score"": 2.11, ""mft"": ""Alkem Laboratories Ltd""}, ""Aldigesic-SP Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/86cc6259fcc8462f876cdeb85d9aa87d.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Vomiting Stomach pain Indigestion Heartburn Loss of appetite Diarrhea"", ""review_score"": 1.89, ""mft"": ""Alkem Laboratories Ltd""}}",01-02-2025 20:05:33
Altraday Capsule SR,"Instaflex AR 200mg/20mg Capsule SR, Justaday Capsule, Ace-Proxyvon CR Tablet, Acendol-R Capsule SR, Aldigesic-Rab Capsule SR","{""Instaflex AR 200mg/20mg Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f4289cba527d4889a374f86e6d126a04.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.67, ""mft"": ""Innovcare Lifesciences Pvt Ltd""}, ""Justaday Capsule"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/de64c1d56222453392e5dd923c0990c4.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.5, ""mft"": ""Tas Med India Pvt Ltd""}, ""Ace-Proxyvon CR Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/btegs8famikztawlnorm.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.14, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Acendol-R Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bwkrxatxknwrv5wqwk4v.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 1.5, ""mft"": ""Serum Institute Of India Ltd""}, ""Aldigesic-Rab Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2fbe046e474f4995aab03faf4fe2a49b.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 1.33, ""mft"": ""Alkem Laboratories Ltd""}}",01-02-2025 20:06:45
Altraday Capsule SR,"Instaflex AR 200mg/20mg Capsule SR, Justaday Capsule, Ace-Proxyvon CR Tablet, Acendol-R Capsule SR, Aldigesic-Rab Capsule SR","{""Instaflex AR 200mg/20mg Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/f4289cba527d4889a374f86e6d126a04.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.67, ""mft"": ""Innovcare Lifesciences Pvt Ltd""}, ""Justaday Capsule"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/de64c1d56222453392e5dd923c0990c4.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.5, ""mft"": ""Tas Med India Pvt Ltd""}, ""Ace-Proxyvon CR Tablet"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/btegs8famikztawlnorm.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 2.14, ""mft"": ""Dr Reddy's Laboratories Ltd""}, ""Acendol-R Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/bwkrxatxknwrv5wqwk4v.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 1.5, ""mft"": ""Serum Institute Of India Ltd""}, ""Aldigesic-Rab Capsule SR"": {""image_url"": ""https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/2fbe046e474f4995aab03faf4fe2a49b.jpg"", ""usedFor"": "" Pain relief"", ""sideEffect"": ""Nausea Flatulence Indigestion Diarrhea Constipation"", ""review_score"": 1.33, ""mft"": ""Alkem Laboratories Ltd""}}",01-02-2025 20:07:54
